Unidade;SD;BZ;TB;TA;TZ;OL;OM;AC;A2;APC;SP
SD;(RF) 7 x 6 (RF);(RF) 5 x 7 (LAW);(RF) 6 x 9 (RG);(RF) 1 x 9 (CG);(RF) 1 x 9 (CG);(RF) 10 x 9 (-);(RF) 10 x 9 (-);(RF) 10 x 9 (-);(RF) 10 x 9 (-);(RF) 3 x 9 (RG);(RF) 10 x 8 (-)
BZ;(LAW) 7 x 4 (RF);(LAW) 6 x 5 (LAW);(LAW) 6 x 6 (RG);(LAW) 2 x 8 (CG);(LAW) 2 x 8 (CG);(LAW) 10 x 7 (-);(LAW) 10 x 7 (-);(LAW) 10 x 8 (-);(LAW) 10 x 5 (-);(LAW) 4 x 6 (RG);(LAW) 10 x 4 (-)
TB;(RG) 9 x 5 (RF);(RG) 7 x 6 (LAW);(C1) 6 x 5 (C1);(C1) 5 x 5 (C2);(C1) 5 x 6 (C3);(C1) 10 x 5 (-);(C1) 10 x 6 (-);(C1) 10 x 6 (-);(C1) 10 x 0 (-);(C1) 9 x 1 (RG);(C1) 10 x 0 (-)
TA;(CG) 10 x 0 (RF);(CG) 8 x 2 (LAW);(C2) 6 x 4 (C1);(C2) 6 x 5 (C2);(C2) 6 x 5 (C3);(C2) 10 x 4 (-);(C2) 10 x 5 (-);(C2) 10 x 6 (-);(C2) 10 x 0 (-);(C2) 10 x 0 (RG);(C2) 10 x 0 (-)
TZ;(CG) 10 x 0 (RF);(CG) 9 x 2 (LAW);(C3) 6 x 4 (C1);(C3) 6 x 5 (C2);(C3) 6 x 5 (C3);(C3) 10 x 4 (-);(C3) 10 x 5 (-);(C3) 10 x 6 (-);(C3) 10 x 0 (-);(C3) 10 x 0 (RG);(C3) 10 x 0 (-)
OL;-;-;-;-;-;-;-;-;-;-;-
OM;-;-;-;-;-;-;-;-;-;-;-
AC;-;-;-;-;-;-;-;-;-;-;-
A2;-;-;-;-;-;-;-;-;-;-;-
APC;(RG) 9 x 3 (RF);(RG) 6 x 4 (LAW);(RG) 2 x 9 (C1);(RG) 1 x 9 (C2);(RG) 1 x 9 (C3);(RG) 10 x 8 (-);(RG) 10 x 9 (-);(RG) 10 x 9 (-);(RG) 10 x 5 (-);(RG) 6 x 6 (RG);(RG) 10 x 4 (-)
SP;-;-;-;-;-;-;-;-;-;-;-
